cctv00000001,10,경부고속도로,127025938.1,37483376.1,http://121.156.51.165:1935/ex/mp4:cctv.mp4/playlist.m3u8,rtsp://121.156.51.165:1935/ex/mp4:cctv.mp4,서초
cctv00000356,500,영동고속도로,127073001.4,37294387.9,http://121.156.51.165:1935/ex/mp4:cctv.mp4/playlist.m3u8,rtsp://121.156.51.165:1935/ex/mp4:cctv.mp4,상현
cctv00000357,500,영동고속도로,127083918.3,37292151.9,http://121.156.51.165:1935/ex/mp4:cctv.mp4/playlist.m3u8,rtsp://121.156.51.165:1935/ex/mp4:cctv.mp4,동수원신대교
cctv00000358,500,영동고속도로,127095883.8,37289687.8,http://121.156.51.165:1935/ex/mp4:cctv.mp4/playlist.m3u8,rtsp://121.156.51.165:1935/ex/mp4:cctv.mp4,신갈_영동
cctv00000360,500,영동고속도로,127140421.2,37288708.2,http://121.156.51.165:1935/ex/mp4:cctv.mp4/playlist.m3u8,rtsp://121.156.51.165:1935/ex/mp4:cctv.mp4,동백교
cctv00000361,500,영동고속도로,127163417.8,37286141,http://121.156.51.165:1935/ex/mp4:cctv.mp4/playlist.m3u8,rtsp://121.156.51.165:1935/ex/mp4:cctv.mp4,마성터널(인천)
cctv00000362,500,영동고속도로,127175162.9,37277956.6,http://121.156.51.165:1935/ex/mp4:cctv.mp4/playlist.m3u8,rtsp://121.156.51.165:1935/ex/mp4:cctv.mp4,마성
cctv00000363,500,영동고속도로,127182597.9,37271227.7,http://121.156.51.165:1935/ex/mp4:cctv.mp4/playlist.m3u8,rtsp://121.156.51.165:1935/ex/mp4:cctv.mp4,마성터널(강릉)
cctv00000364,500,영동고속도로,127207620.5,37257498,http://121.156.51.165:1935/ex/mp4:cctv.mp4/playlist.m3u8,rtsp://121.156.51.165:1935/ex/mp4:cctv.mp4,용인
cctv00000365,500,영동고속도로,127236474.9,37247557.7,http://121.156.51.165:1935/ex/mp4:cctv.mp4/playlist.m3u8,rtsp://121.156.51.165:1935/ex/mp4:cctv.mp4,용인휴게소
cctv00000366,500,영동고속도로,127266581,37246531.6,http://121.156.51.165:1935/ex/mp4:cctv.mp4/playlist.m3u8,rtsp://121.156.51.165:1935/ex/mp4:cctv.mp4,양지터널(인천)
cctv00000367,500,영동고속도로,127282881.6,37240952.1,http://121.156.51.165:1935/ex/mp4:cctv.mp4/playlist.m3u8,rtsp://121.156.51.165:1935/ex/mp4:cctv.mp4,양지터널(강릉)
cctv00000368,500,영동고속도로,127290226.3,37238891.3,http://121.156.51.165:1935/ex/mp4:cctv.mp4/playlist.m3u8,rtsp://121.156.51.165:1935/ex/mp4:cctv.mp4,양지
cctv00000369,500,영동고속도로,127312863.7,37245600.1,http://121.156.51.165:1935/ex/mp4:cctv.mp4/playlist.m3u8,rtsp://121.156.51.165:1935/ex/mp4:cctv.mp4,양지제일리
cctv00000370,500,영동고속도로,127322185,37248428.5,http://121.156.51.165:1935/ex/mp4:cctv.mp4/playlist.m3u8,rtsp://121.156.51.165:1935/ex/mp4:cctv.mp4,추계육교
cctv00000371,500,영동고속도로,127346229.5,37251956.4,http://121.156.51.165:1935/ex/mp4:cctv.mp4/playlist.m3u8,rtsp://121.156.51.165:1935/ex/mp4:cctv.mp4,양지오천교
cctv00000372,500,영동고속도로,127364389.4,37241482.2,http://121.156.51.165:1935/ex/mp4:cctv.mp4/playlist.m3u8,rtsp://121.156.51.165:1935/ex/mp4:cctv.mp4,덕평
cctv00000373,500,영동고속도로,127399219.2,37239718.9,http://121.156.51.165:1935/ex/mp4:cctv.mp4/playlist.m3u8,rtsp://121.156.51.165:1935/ex/mp4:cctv.mp4,덕평휴게소
cctv00000374,500,영동고속도로,127423429.2,37237631.1,http://121.156.51.165:1935/ex/mp4:cctv.mp4/playlist.m3u8,rtsp://121.156.51.165:1935/ex/mp4:cctv.mp4,영동-호법분기점
cctv00000375,500,영동고속도로,127460210.1,37240564.5,http://121.156.51.165:1935/ex/mp4:cctv.mp4/playlist.m3u8,rtsp://121.156.51.165:1935/ex/mp4:cctv.mp4,고담교
cctv00000376,500,영동고속도로,127483763.3,37246016,http://121.156.51.165:1935/ex/mp4:cctv.mp4/playlist.m3u8,rtsp://121.156.51.165:1935/ex/mp4:cctv.mp4,사동육교
cctv00000377,500,영동고속도로,127493876.3,37245388.7,http://121.156.51.165:1935/ex/mp4:cctv.mp4/playlist.m3u8,rtsp://121.156.51.165:1935/ex/mp4:cctv.mp4,이천
cctv00000378,500,영동고속도로,127530825.1,37239305.2,http://121.156.51.165:1935/ex/mp4:cctv.mp4/playlist.m3u8,rtsp://121.156.51.165:1935/ex/mp4:cctv.mp4,상활육교
cctv00000380,500,영동고속도로,127585062.8,37233417.1,http://121.156.51.165:1935/ex/mp4:cctv.mp4/playlist.m3u8,rtsp://121.156.51.165:1935/ex/mp4:cctv.mp4,여주분기점1
cctv00000382,150,서해안고속도로,126887962,37052815.4,http://121.156.51.165:1935/ex/mp4:cctv.mp4/playlist.m3u8,rtsp://121.156.51.165:1935/ex/mp4:cctv.mp4,서평택분기점
cctv00000383,400,평택제천간고속도로,126921310.2,37048717.8,http://121.156.51.165:1935/ex/mp4:cctv.mp4/playlist.m3u8,rtsp://121.156.51.165:1935/ex/mp4:cctv.mp4,청북3
cctv00000384,400,평택제천간고속도로,126968069.5,37034655.5,http://121.156.51.165:1935/ex/mp4:cctv.mp4/playlist.m3u8,rtsp://121.156.51.165:1935/ex/mp4:cctv.mp4,토진3교
cctv00000385,400,평택제천간고속도로,127015221.6,37025471,http://121.156.51.165:1935/ex/mp4:cctv.mp4/playlist.m3u8,rtsp://121.156.51.165:1935/ex/mp4:cctv.mp4,해창교
cctv00000386,400,평택제천간고속도로,127076824.9,37028987.3,http://121.156.51.165:1935/ex/mp4:cctv.mp4/playlist.m3u8,rtsp://121.156.51.165:1935/ex/mp4:cctv.mp4,평택터널
cctv00000387,400,평택제천간고속도로,127105907.3,37035266.5,http://121.156.51.165:1935/ex/mp4:cctv.mp4/playlist.m3u8,rtsp://121.156.51.165:1935/ex/mp4:cctv.mp4,송탄
cctv00000388,400,평택제천간고속도로,127142844.4,37036754.6,http://121.156.51.165:1935/ex/mp4:cctv.mp4/playlist.m3u8,rtsp://121.156.51.165:1935/ex/mp4:cctv.mp4,안성갈림목
cctv00000759,1100,제2경인고속도로,126651255,37436831.9,http://121.156.51.165:1935/ex/mp4:cctv.mp4/playlist.m3u8,rtsp://121.156.51.165:1935/ex/mp4:cctv.mp4,학익대교
cctv00000760,1100,제2경인고속도로,126673423,37436701.9,http://121.156.51.165:1935/ex/mp4:cctv.mp4/playlist.m3u8,rtsp://121.156.51.165:1935/ex/mp4:cctv.mp4,문학
cctv00000761,1100,제2경인고속도로,126706584.3,37433630.3,http://121.156.51.165:1935/ex/mp4:cctv.mp4/playlist.m3u8,rtsp://121.156.51.165:1935/ex/mp4:cctv.mp4,남동
cctv00000762,1100,제2경인고속도로,126741095.1,37432833,http://121.156.51.165:1935/ex/mp4:cctv.mp4/playlist.m3u8,rtsp://121.156.51.165:1935/ex/mp4:cctv.mp4,서창분기점
cctv00000763,1100,제2경인고속도로,126755125.3,37432332.9,http://121.156.51.165:1935/ex/mp4:cctv.mp4/playlist.m3u8,rtsp://121.156.51.165:1935/ex/mp4:cctv.mp4,남인천영업소
cctv00000764,1100,제2경인고속도로,126784342.1,37430099.9,http://121.156.51.165:1935/ex/mp4:cctv.mp4/playlist.m3u8,rtsp://121.156.51.165:1935/ex/mp4:cctv.mp4,신천
cctv00000765,1100,제2경인고속도로,126853283.9,37439016.4,http://121.156.51.165:1935/ex/mp4:cctv.mp4/playlist.m3u8,rtsp://121.156.51.165:1935/ex/mp4:cctv.mp4,광명
cctv00000766,1100,제2경인고속도로,126898200.5,37423634.8,http://121.156.51.165:1935/ex/mp4:cctv.mp4/playlist.m3u8,rtsp://121.156.51.165:1935/ex/mp4:cctv.mp4,일직
cctv00000769,1200,경인고속도로,126816032.5,37522581.5,http://121.156.51.165:1935/ex/mp4:cctv.mp4/playlist.m3u8,rtsp://121.156.51.165:1935/ex/mp4:cctv.mp4,신월IC
cctv00000770,1200,경인고속도로,126777974.6,37524158.4,http://121.156.51.165:1935/ex/mp4:cctv.mp4/playlist.m3u8,rtsp://121.156.51.165:1935/ex/mp4:cctv.mp4,부천IC
cctv00000772,1200,경인고속도로,126721413,37523768.7,http://121.156.51.165:1935/ex/mp4:cctv.mp4/playlist.m3u8,rtsp://121.156.51.165:1935/ex/mp4:cctv.mp4,부평IC
cctv00000773,1200,경인고속도로,126690870.2,37523481.8,http://121.156.51.165:1935/ex/mp4:cctv.mp4/playlist.m3u8,rtsp://121.156.51.165:1935/ex/mp4:cctv.mp4,청천교
cctv00000774,1200,경인고속도로,126680320.2,37521037.1,http://121.156.51.165:1935/ex/mp4:cctv.mp4/playlist.m3u8,rtsp://121.156.51.165:1935/ex/mp4:cctv.mp4,서인천IC
cctv00000775,1200,경인고속도로,126674861.2,37484037.4,http://121.156.51.165:1935/ex/mp4:cctv.mp4/playlist.m3u8,rtsp://121.156.51.165:1935/ex/mp4:cctv.mp4,가좌IC
cctv00000776,1200,경인고속도로,126672455.5,37462605.3,http://121.156.51.165:1935/ex/mp4:cctv.mp4/playlist.m3u8,rtsp://121.156.51.165:1935/ex/mp4:cctv.mp4,도화IC
cctv00000966,400,평택제천간고속도로,127165178.7,37029022.6,http://121.156.51.165:1935/ex/mp4:cctv.mp4/playlist.m3u8,rtsp://121.156.51.165:1935/ex/mp4:cctv.mp4,서안성
cctv00000967,400,평택제천간고속도로,127171856.4,37016684.8,http://121.156.51.165:1935/ex/mp4:cctv.mp4/playlist.m3u8,rtsp://121.156.51.165:1935/ex/mp4:cctv.mp4,반제터널
cctv00000968,400,평택제천간고속도로,127189801.3,37007984.8,http://121.156.51.165:1935/ex/mp4:cctv.mp4/playlist.m3u8,rtsp://121.156.51.165:1935/ex/mp4:cctv.mp4,공도교
cctv00000978,400,평택제천간고속도로,127206855.7,36996191.8,http://121.156.51.165:1935/ex/mp4:cctv.mp4/playlist.m3u8,rtsp://121.156.51.165:1935/ex/mp4:cctv.mp4,양기3교
cctv00000979,400,평택제천간고속도로,127225937.6,36988708.2,http://121.156.51.165:1935/ex/mp4:cctv.mp4/playlist.m3u8,rtsp://121.156.51.165:1935/ex/mp4:cctv.mp4,안성천교(평음선)
cctv00000980,400,평택제천간고속도로,127241872.6,36977609.6,http://121.156.51.165:1935/ex/mp4:cctv.mp4/playlist.m3u8,rtsp://121.156.51.165:1935/ex/mp4:cctv.mp4,남안성
cctv00002401,10,경부고속도로,127103925.6,37245551.5,http://121.156.51.165:1935/ex/mp4:cctv.mp4/playlist.m3u8,rtsp://121.156.51.165:1935/ex/mp4:cctv.mp4,공세육교
cctv00002402,10,경부고속도로,127103343,37344559.8,http://121.156.51.165:1935/ex/mp4:cctv.mp4/playlist.m3u8,rtsp://121.156.51.165:1935/ex/mp4:cctv.mp4,금곡교
cctv00002403,150,서해안고속도로,126872749.5,37021225.7,http://121.156.51.165:1935/ex/mp4:cctv.mp4/playlist.m3u8,rtsp://121.156.51.165:1935/ex/mp4:cctv.mp4,홍원육교
cctv00002404,150,서해안고속도로,126889077,37066546.3,http://121.156.51.165:1935/ex/mp4:cctv.mp4/playlist.m3u8,rtsp://121.156.51.165:1935/ex/mp4:cctv.mp4,고잔1교
cctv00002405,150,서해안고속도로,126889044.2,37100464.9,http://121.156.51.165:1935/ex/mp4:cctv.mp4/playlist.m3u8,rtsp://121.156.51.165:1935/ex/mp4:cctv.mp4,발안천교
cctv00002406,150,서해안고속도로,126880043,37139145.3,http://121.156.51.165:1935/ex/mp4:cctv.mp4/playlist.m3u8,rtsp://121.156.51.165:1935/ex/mp4:cctv.mp4,화성휴게소1
cctv00002407,150,서해안고속도로,126872700.3,37187140.9,http://121.156.51.165:1935/ex/mp4:cctv.mp4/playlist.m3u8,rtsp://121.156.51.165:1935/ex/mp4:cctv.mp4,하저1교
cctv00002408,150,서해안고속도로,126874632.6,37225280.8,http://121.156.51.165:1935/ex/mp4:cctv.mp4/playlist.m3u8,rtsp://121.156.51.165:1935/ex/mp4:cctv.mp4,양노1교
cctv00002409,150,서해안고속도로,126888090,37262199.4,http://121.156.51.165:1935/ex/mp4:cctv.mp4/playlist.m3u8,rtsp://121.156.51.165:1935/ex/mp4:cctv.mp4,야목2교
cctv00002411,400,평택제천간고속도로,126947630.3,37045395.9,http://121.156.51.165:1935/ex/mp4:cctv.mp4/playlist.m3u8,rtsp://121.156.51.165:1935/ex/mp4:cctv.mp4,토진2교
cctv00002412,500,영동고속도로,126762389,37382674.5,http://121.156.51.165:1935/ex/mp4:cctv.mp4/playlist.m3u8,rtsp://121.156.51.165:1935/ex/mp4:cctv.mp4,월곶4교
cctv00002414,500,영동고속도로,126939436,37328669,http://121.156.51.165:1935/ex/mp4:cctv.mp4/playlist.m3u8,rtsp://121.156.51.165:1935/ex/mp4:cctv.mp4,동군포
cctv00002415,500,영동고속도로,127051864.3,37298860.9,http://121.156.51.165:1935/ex/mp4:cctv.mp4/playlist.m3u8,rtsp://121.156.51.165:1935/ex/mp4:cctv.mp4,동수원
cctv00002416,500,영동고속도로,127518578.7,37243729.8,http://121.156.51.165:1935/ex/mp4:cctv.mp4/playlist.m3u8,rtsp://121.156.51.165:1935/ex/mp4:cctv.mp4,가산육교
cctv00002418,1000,서울외곽순환고속도로,127125914.8,37452417.9,http://121.156.51.165:1935/ex/mp4:cctv.mp4/playlist.m3u8,rtsp://121.156.51.165:1935/ex/mp4:cctv.mp4,복정교
cctv00002420,350,통영대전중부고속도로,127413483.4,37255374.2,http://121.156.51.165:1935/ex/mp4:cctv.mp4/playlist.m3u8,rtsp://121.156.51.165:1935/ex/mp4:cctv.mp4,마장분기점_중부
cctv00000130,250,호남고속도로,127102088,36079916.9,http://121.156.51.165:1935/ex/mp4:cctv.mp4/playlist.m3u8,rtsp://121.156.51.165:1935/ex/mp4:cctv.mp4,논산분기점
cctv00000131,250,호남고속도로,127106973.1,36060721.4,http://121.156.51.165:1935/ex/mp4:cctv.mp4/playlist.m3u8,rtsp://121.156.51.165:1935/ex/mp4:cctv.mp4,여산휴게소
cctv00000180,10,경부고속도로,127152529.3,36998639.2,http://121.156.51.165:1935/ex/mp4:cctv.mp4/playlist.m3u8,rtsp://121.156.51.165:1935/ex/mp4:cctv.mp4,안성
cctv00000181,10,경부고속도로,127189467.3,36941894.3,http://121.156.51.165:1935/ex/mp4:cctv.mp4/playlist.m3u8,rtsp://121.156.51.165:1935/ex/mp4:cctv.mp4,입장휴게소
cctv00000182,10,경부고속도로,127188986.9,36913094.6,http://121.156.51.165:1935/ex/mp4:cctv.mp4/playlist.m3u8,rtsp://121.156.51.165:1935/ex/mp4:cctv.mp4,성환활주로
cctv00000183,10,경부고속도로,127185749.4,36861967.2,http://121.156.51.165:1935/ex/mp4:cctv.mp4/playlist.m3u8,rtsp://121.156.51.165:1935/ex/mp4:cctv.mp4,망향휴게소
cctv00000184,10,경부고속도로,127169207.2,36826979.5,http://121.156.51.165:1935/ex/mp4:cctv.mp4/playlist.m3u8,rtsp://121.156.51.165:1935/ex/mp4:cctv.mp4,천안
cctv00000185,10,경부고속도로,127173099.6,36786350.1,http://121.156.51.165:1935/ex/mp4:cctv.mp4/playlist.m3u8,rtsp://121.156.51.165:1935/ex/mp4:cctv.mp4,천삼휴게소
cctv00000186,10,경부고속도로,127177413.2,36775187.9,http://121.156.51.165:1935/ex/mp4:cctv.mp4/playlist.m3u8,rtsp://121.156.51.165:1935/ex/mp4:cctv.mp4,천안분기점
cctv00000187,10,경부고속도로,127217928.2,36759555.5,http://121.156.51.165:1935/ex/mp4:cctv.mp4/playlist.m3u8,rtsp://121.156.51.165:1935/ex/mp4:cctv.mp4,목천
cctv00000188,10,경부고속도로,127262039.7,36731705.5,http://121.156.51.165:1935/ex/mp4:cctv.mp4/playlist.m3u8,rtsp://121.156.51.165:1935/ex/mp4:cctv.mp4,천안휴게소
cctv00000571,150,서해안고속도로,126570803.4,36805457,http://121.156.51.165:1935/ex/mp4:cctv.mp4/playlist.m3u8,rtsp://121.156.51.165:1935/ex/mp4:cctv.mp4,서산
cctv00000573,150,서해안고속도로,126565737.8,36739416.9,http://121.156.51.165:1935/ex/mp4:cctv.mp4/playlist.m3u8,rtsp://121.156.51.165:1935/ex/mp4:cctv.mp4,서산휴게소
cctv00000574,150,서해안고속도로,126563174.9,36719764.4,http://121.156.51.165:1935/ex/mp4:cctv.mp4/playlist.m3u8,rtsp://121.156.51.165:1935/ex/mp4:cctv.mp4,해미
cctv00000981,10,경부고속도로,127166584.9,36974363,http://121.156.51.165:1935/ex/mp4:cctv.mp4/playlist.m3u8,rtsp://121.156.51.165:1935/ex/mp4:cctv.mp4,안성천교(경부선)
cctv00003106,350,통영대전중부고속도로,127462503.8,37077443.9,http://121.156.51.165:1935/ex/mp4:cctv.mp4/playlist.m3u8,rtsp://121.156.51.165:1935/ex/mp4:cctv.mp4,장암
cctv00003226,10,경부고속도로,127370441.3,36661582.1,http://121.156.51.165:1935/ex/mp4:cctv.mp4/playlist.m3u8,rtsp://121.156.51.165:1935/ex/mp4:cctv.mp4,옥산휴게소
cctv00003238,10,경부고속도로,127420594.3,36408274.2,http://121.156.51.165:1935/ex/mp4:cctv.mp4/playlist.m3u8,rtsp://121.156.51.165:1935/ex/mp4:cctv.mp4,회덕분기점
cctv00000445,500,영동고속도로,127746986.4,37242833.3,http://121.156.51.165:1935/ex/mp4:cctv.mp4/playlist.m3u8,rtsp://121.156.51.165:1935/ex/mp4:cctv.mp4,강천터널
cctv00000448,500,영동고속도로,127816352.2,37292061.2,http://121.156.51.165:1935/ex/mp4:cctv.mp4/playlist.m3u8,rtsp://121.156.51.165:1935/ex/mp4:cctv.mp4,문막휴게소(인천)
cctv00000449,500,영동고속도로,127823361.1,37309088.5,http://121.156.51.165:1935/ex/mp4:cctv.mp4/playlist.m3u8,rtsp://121.156.51.165:1935/ex/mp4:cctv.mp4,문막
cctv00001173,500,영동고속도로,127787357.5,37265400.6,http://121.156.51.165:1935/ex/mp4:cctv.mp4/playlist.m3u8,rtsp://121.156.51.165:1935/ex/mp4:cctv.mp4,노림리
cctv00000310,100,남해고속도로,128377216.7,35290761,http://121.156.51.165:1935/ex/mp4:cctv.mp4/playlist.m3u8,rtsp://121.156.51.165:1935/ex/mp4:cctv.mp4,함안고개
cctv00000311,100,남해고속도로,128401091.7,35287607.8,http://121.156.51.165:1935/ex/mp4:cctv.mp4/playlist.m3u8,rtsp://121.156.51.165:1935/ex/mp4:cctv.mp4,함안
cctv00000314,100,남해고속도로,128454248,35273282.8,http://121.156.51.165:1935/ex/mp4:cctv.mp4/playlist.m3u8,rtsp://121.156.51.165:1935/ex/mp4:cctv.mp4,산인분기점
cctv00000692,450,중부내륙고속도로,128499786.4,35293905.6,http://121.156.51.165:1935/ex/mp4:cctv.mp4/playlist.m3u8,rtsp://121.156.51.165:1935/ex/mp4:cctv.mp4,칠원분기점
cctv00000730,4510,중부내륙지선,128531553.1,35874022.4,http://121.156.51.165:1935/ex/mp4:cctv.mp4/playlist.m3u8,rtsp://121.156.51.165:1935/ex/mp4:cctv.mp4,서대구
cctv00000732,4510,중부내륙지선,128522932.7,35854979.3,http://121.156.51.165:1935/ex/mp4:cctv.mp4/playlist.m3u8,rtsp://121.156.51.165:1935/ex/mp4:cctv.mp4,성서
cctv00000734,4510,중부내륙지선,128487716.6,35803325.3,http://121.156.51.165:1935/ex/mp4:cctv.mp4/playlist.m3u8,rtsp://121.156.51.165:1935/ex/mp4:cctv.mp4,화원
cctv00000080,250,호남고속도로,127113183.5,35995602.8,http://121.156.51.165:1935/ex/mp4:cctv.mp4/playlist.m3u8,rtsp://121.156.51.165:1935/ex/mp4:cctv.mp4,익산
cctv00000125,250,호남고속도로,127224971.9,35225342.8,http://121.156.51.165:1935/ex/mp4:cctv.mp4/playlist.m3u8,rtsp://121.156.51.165:1935/ex/mp4:cctv.mp4,곡성
cctv00001087,250,호남고속도로,127146650.4,35259815.9,http://121.156.51.165:1935/ex/mp4:cctv.mp4/playlist.m3u8,rtsp://121.156.51.165:1935/ex/mp4:cctv.mp4,곡성휴게소
cctv00001862,150,서해안고속도로,126487500,35025007.9,http://121.156.51.165:1935/ex/mp4:cctv.mp4/playlist.m3u8,rtsp://121.156.51.165:1935/ex/mp4:cctv.mp4,고창분기점
cctv00000289,350,통영대전중부고속도로,127441421.3,37186475,http://121.156.51.165:1935/ex/mp4:cctv.mp4/playlist.m3u8,rtsp://121.156.51.165:1935/ex/mp4:cctv.mp4,모가육교
cctv00000292,1000,서울외곽순환고속도로,126951056.1,37377686.6,http://121.156.51.165:1935/ex/mp4:cctv.mp4/playlist.m3u8,rtsp://121.156.51.165:1935/ex/mp4:cctv.mp4,안양터널
cctv00005037,10,경부고속도로,127103699.3,37277953.8,http://121.156.51.165:1935/ex/mp4:cctv.mp4/playlist.m3u8,rtsp://121.156.51.165:1935/ex/mp4:cctv.mp4,신갈_경부2
cctv00005038,1200,경인고속도로,126745169.3,37523954.7,http://121.156.51.165:1935/ex/mp4:cctv.mp4/playlist.m3u8,rtsp://121.156.51.165:1935/ex/mp4:cctv.mp4,인천TG
cctv00005039,1000,서울외곽순환고속도로,126763128.4,37588919,http://121.156.51.165:1935/ex/mp4:cctv.mp4/playlist.m3u8,rtsp://121.156.51.165:1935/ex/mp4:cctv.mp4,김포TG
cctv00005040,1000,서울외곽순환고속도로,127042484,37395132.1,http://121.156.51.165:1935/ex/mp4:cctv.mp4/playlist.m3u8,rtsp://121.156.51.165:1935/ex/mp4:cctv.mp4,청계TN
cctv00005041,500,영동고속도로,126907037.1,37322565.2,http://121.156.51.165:1935/ex/mp4:cctv.mp4/playlist.m3u8,rtsp://121.156.51.165:1935/ex/mp4:cctv.mp4,둔대갈림목
cctv00005042,500,영동고속도로,127114843,37291646.7,http://121.156.51.165:1935/ex/mp4:cctv.mp4/playlist.m3u8,rtsp://121.156.51.165:1935/ex/mp4:cctv.mp4,신갈영동2
cctv00005043,500,영동고속도로,127561128.8,37240321.7,http://121.156.51.165:1935/ex/mp4:cctv.mp4/playlist.m3u8,rtsp://121.156.51.165:1935/ex/mp4:cctv.mp4,여주휴게소1
cctv00005044,500,영동고속도로,127570006.3,37239064.7,http://121.156.51.165:1935/ex/mp4:cctv.mp4/playlist.m3u8,rtsp://121.156.51.165:1935/ex/mp4:cctv.mp4,여주휴게소2
cctv00003287,350,통영대전중부고속도로,127516207.6,36106689.5,http://121.156.51.165:1935/ex/mp4:cctv.mp4/playlist.m3u8,rtsp://121.156.51.165:1935/ex/mp4:cctv.mp4,금산
cctv00003747,350,통영대전중부고속도로,128100941.8,35137321,http://121.156.51.165:1935/ex/mp4:cctv.mp4/playlist.m3u8,rtsp://121.156.51.165:1935/ex/mp4:cctv.mp4,진주분기점
cctv00003750,350,통영대전중부고속도로,128038974.5,35188544.1,http://121.156.51.165:1935/ex/mp4:cctv.mp4/playlist.m3u8,rtsp://121.156.51.165:1935/ex/mp4:cctv.mp4,서진주
cctv00003755,350,통영대전중부고속도로,127936389.6,35341777.4,http://121.156.51.165:1935/ex/mp4:cctv.mp4/playlist.m3u8,rtsp://121.156.51.165:1935/ex/mp4:cctv.mp4,산청휴게소
cctv00003761,350,통영대전중부고속도로,127848946.6,35465797.5,http://121.156.51.165:1935/ex/mp4:cctv.mp4/playlist.m3u8,rtsp://121.156.51.165:1935/ex/mp4:cctv.mp4,대포
cctv00003767,350,통영대전중부고속도로,127771587.9,35589982.8,http://121.156.51.165:1935/ex/mp4:cctv.mp4/playlist.m3u8,rtsp://121.156.51.165:1935/ex/mp4:cctv.mp4,지곡
cctv00003768,350,통영대전중부고속도로,127714944.3,35633196.9,http://121.156.51.165:1935/ex/mp4:cctv.mp4/playlist.m3u8,rtsp://121.156.51.165:1935/ex/mp4:cctv.mp4,서하
cctv00003770,350,통영대전중부고속도로,128432621.1,34869264.9,http://121.156.51.165:1935/ex/mp4:cctv.mp4/playlist.m3u8,rtsp://121.156.51.165:1935/ex/mp4:cctv.mp4,통영시점
cctv00003773,350,통영대전중부고속도로,128411781.5,34894535.5,http://121.156.51.165:1935/ex/mp4:cctv.mp4/playlist.m3u8,rtsp://121.156.51.165:1935/ex/mp4:cctv.mp4,북통영
cctv00003779,350,통영대전중부고속도로,128347592.7,35009370.9,http://121.156.51.165:1935/ex/mp4:cctv.mp4/playlist.m3u8,rtsp://121.156.51.165:1935/ex/mp4:cctv.mp4,고성
cctv00003784,350,통영대전중부고속도로,128266915.6,35051204.4,http://121.156.51.165:1935/ex/mp4:cctv.mp4/playlist.m3u8,rtsp://121.156.51.165:1935/ex/mp4:cctv.mp4,고성휴게소
cctv00003788,350,통영대전중부고속도로,128172512.5,35091970.2,http://121.156.51.165:1935/ex/mp4:cctv.mp4/playlist.m3u8,rtsp://121.156.51.165:1935/ex/mp4:cctv.mp4,두문
cctv00003939,350,통영대전중부고속도로,127765565.2,35541021.8,http://121.156.51.165:1935/ex/mp4:cctv.mp4/playlist.m3u8,rtsp://121.156.51.165:1935/ex/mp4:cctv.mp4,함양분기(중부)
cctv00002301,10,경부고속도로,127346397,36716082.2,http://121.156.51.165:1935/ex/mp4:cctv.mp4/playlist.m3u8,rtsp://121.156.51.165:1935/ex/mp4:cctv.mp4,청원휴게소
cctv00002302,300,대전당진선,128093897.8,36395269.5,http://121.156.51.165:1935/ex/mp4:cctv.mp4/playlist.m3u8,rtsp://121.156.51.165:1935/ex/mp4:cctv.mp4,공주
cctv00002303,300,대전당진선,128065400.1,36408446.8,http://121.156.51.165:1935/ex/mp4:cctv.mp4/playlist.m3u8,rtsp://121.156.51.165:1935/ex/mp4:cctv.mp4,공주분기점
cctv00002304,300,대전당진선,128128916,36370859.1,http://121.156.51.165:1935/ex/mp4:cctv.mp4/playlist.m3u8,rtsp://121.156.51.165:1935/ex/mp4:cctv.mp4,공주휴게소
cctv00002305,300,대전당진선,127441646.9,36563950.2,http://121.156.51.165:1935/ex/mp4:cctv.mp4/playlist.m3u8,rtsp://121.156.51.165:1935/ex/mp4:cctv.mp4,당진분기점(당진대전)
